dimension,inputsize,keysize,threshold,nclients,dropout,entity,phase,round,time
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.868730279998999
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.743030157998874
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.87557145899882
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.79968480700154
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.710089707999941
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.761745755000447
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.882628020000993
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.968494848000773
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.866607398000269
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.966321659001551
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.933672992001448
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.784164235999924
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.908486854999865
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.811485363999964
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.802179423999405
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.959647554000185
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.996369896000033
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.977929351000057
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.7740413379997335
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.753103246999672
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.815213371999562
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.802183055000569
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.813354021000123
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.844118130000425
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.964895383000112
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.911787629000173
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.788206325001738
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.945199869000135
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.881111906999649
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.800888732999738
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.799244255000303
200000,16,2048,200,300,0.3,client,setup,keysetup1,5.093017065999447
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.786452144000577
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.839184790000218
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.822214787000121
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.784103742000298
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8278251879983145
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.820927358998233
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8142936610001925
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.726074509999307
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.748356640999191
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.772739419999198
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.779891923000832
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.6624779170015245
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.757545623000624
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.745635900999332
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.847994888999892
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.9126116819988965
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.968831158999819
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.776815758999874
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.745011369999702
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.820581099000265
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.852507734000028
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.91579264199936
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.833962951999638
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.785270692998893
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.783596954001041
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.873193666999214
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.840500845999486
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.875714538999091
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.87106863200097
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.821945432000575
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.729438661999666
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.763883248000639
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.841776627999934
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.942658895999557
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.806325665000259
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.765736328999992
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.6980837719984265
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.852238102001138
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.697591111998918
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.829889960999935
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.777181858000404
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.718275721999817
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.789838708000389
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.790191070000219
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.786582390999683
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8402650769985485
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.880735607999668
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.9305302720003965
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.800410354999258
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.889691202999529
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.876875047000794
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.99825164899994
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8932651200011605
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.86389882200092
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.760537711999859
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.827736565999658
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.896989589999066
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.860979901999599
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.830736984000396
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.98297930499939
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8469457989995135
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.940052732999902
200000,16,2048,200,300,0.3,client,setup,keysetup1,5.0743070490007085
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.86116349599979
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.926824461001161
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.929032469000958
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.738924076998956
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.990091477000533
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.761804573001427
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.894767368999965
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.691533693001475
200000,16,2048,200,300,0.3,client,setup,keysetup1,5.021396759000709
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.934232930998405
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.947394427999825
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.7690555050012335
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.832712996001646
200000,16,2048,200,300,0.3,client,setup,keysetup1,5.003271343000961
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.96212665100029
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.802304709999589
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.74746621200029
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.9263783500009595
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.917993908000426
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.9140222249989165
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.835772675000044
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.7556542189995525
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.804497543000252
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.697044208000079
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.654186596999352
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.761575726999581
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.886861863000377
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.854849023999122
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.729593516000023
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.803547092998997
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.746542621000117
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.7401046639988635
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.857539583999824
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.796711603999938
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.8297133760006545
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.849079939000148
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.831803248000142
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.884489138999925
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.79196316100024
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.886842031999549
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.734546409001268
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.739145116000145
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.907481166999787
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.869285648001096
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.872265073998278
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.865143502000137
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.819234536000295
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.830363224999019
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.6928692319997936
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.804589119999946
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.760073993000333
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.751145365999037
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.767818379999881
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.748107387998971
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.7616856079985155
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.885010810001404
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.852301319000617
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.947538035999969
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.717475890998685
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.769054116000916
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.914334236000286
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.960426196999833
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.865884844000902
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.83266809899942
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.7974211830005515
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.815725308000765
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.827807421999751
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.741558932999396
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.7298760330013465
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.738637776001269
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.685116384000139
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.744887527998799
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.778454048999265
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.763393523999184
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.818669997999677
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.762292309000259
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.760250751000058
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.757442738999089
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.7493220519991155
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.786563763000231
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.809526590999667
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.692077898000207
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.732627748000596
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.745575207000002
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.7940405209992605
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.906593014999089
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.9995000649996655
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.777220466001381
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.904882890999943
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.874956440999085
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.747541794000426
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.81954785400012
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.917062297001394
200000,16,2048,200,300,0.3,client,setup,keysetup1,4.983307386000888
200000,16,2048,200,300,0.3,server,setup,keysetup,0.024371482999413274
200000,16,2048,200,300,0.3,server,setup,keysetup,0.021853345000636182
200000,16,2048,200,300,0.3,server,setup,keysetup,0.016546926999581046
200000,16,2048,200,300,0.3,server,setup,keysetup,0.014627664999352419
200000,16,2048,200,300,0.3,server,setup,keysetup,0.01468476400077634
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.07180507900011435
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.055997071000092546
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05757689200072491
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.10040784100056044
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05466724500001874
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05876658899978793
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05782732900115661
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.056181095000283676
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05642825399991125
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05695648599976266
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05698701499932213
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05499197700009972
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057439647000137484
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05762642300032894
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05693022400009795
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057967671998994774
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05727699700037192
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05786222099959559
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05436602500049048
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058434807000594446
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057167263999872375
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0576293230005831
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05756120800106146
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05853751100039517
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05716482500065467
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058395390000441694
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05935234800017497
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058385094000186655
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05786102700039919
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05645896199894196
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057312445000206935
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058585908000168274
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05881765900085156
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05843081400053052
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057923180000216234
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05767819699940446
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058635843999581994
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058050130000992795
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05747079600041616
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.06073671600097441
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05777809800019895
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05826485099896672
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05796886400094081
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0578634890007379
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05821300699972198
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05535963800139143
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.056736989001365146
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057247802998972475
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057647088999146945
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05735981999896467
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05806642199968337
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05752528199991502
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05732628999976441
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05796020200068597
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05793008100044972
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0569150979990809
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.056846728000891744
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05695638099859934
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05810657599977276
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05812901700119255
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058751253000082215
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.059221707000688184
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05870027499986463
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05946481599858089
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.059149579999939306
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05868555099914374
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05671554000036849
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05789094899955671
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0588348950004729
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05838640900037717
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058246736000000965
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.055924022000908735
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05632344900004682
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05962792699938291
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05796014600127819
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058735354999953415
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05866281099952175
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.060507460999360774
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0595024710000871
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.059183903998928145
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.06113857200034545
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05860175300040282
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.06121375499969872
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05928162300006079
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057881455000824644
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05820071400012239
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05729154399887193
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.06027273900144792
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05757360399911704
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058604305999324424
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.11819878499954939
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05789226799970493
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05735728299987386
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057874207999702776
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05791561899968656
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0574610700004996
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05754563099981169
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05722087100002682
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05621185900054115
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05934108899964485
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058869099000730785
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05707277399960731
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05937009799890802
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05960754499938048
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05854262399952859
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05764067100062675
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05676168700119888
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05839242600086436
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0571946879990719
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05752756000038062
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05853225399914663
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.055235200001334306
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0551852209991921
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05605318699963391
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057437552999545005
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05772364800031937
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05713165800079878
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05730567099999462
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05812322000019776
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0569581459985784
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05757363300108409
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05853114199999254
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057284796001113136
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05682180499934475
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05776765900009195
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05850112100051774
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05640780799876666
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057550866000383394
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058768558001247584
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057488792001095135
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05822398400050588
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058232168999893474
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0578235280008812
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05717947099947196
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05979942599878996
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05764255400026741
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05830110399983823
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05783035099921108
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057155387999955565
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05822003400135145
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05921218500043324
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05734910099999979
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05848273999981757
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.06029534499975853
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0584353350004676
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058307015999162104
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05899421600042842
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0619447549997858
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058308223999119946
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057773652000832953
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05779148000146961
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.059652945999914664
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.059028857000157586
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05880735000027926
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.06007508400034567
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.058122858999922755
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05917778000002727
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05757225899833429
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05886451500009571
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05752600500090921
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05762233199857292
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05983267500050715
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057868492000125116
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05897087899938924
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05864774099973147
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.06054678500004229
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05671071500000835
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05757785999958287
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05722565600080998
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05734574300004169
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05663051100054872
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057099349000054644
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05651394599954074
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05601520399977744
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05682052700103668
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05559155999981158
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.054896718998861616
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05439994699918316
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.057300361999296
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05675388899908285
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05678644199906557
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.0567369009986578
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05735204300071928
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05676670600041689
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05795913300062239
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.059402414999567554
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05614918500032218
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05634052799905476
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05610622899985174
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05835788599870284
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05653782800072804
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05656566799916618
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05746543900022516
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.056446373999278876
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05705186799968942
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.056682260999878054
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.13253933699888876
200000,16,2048,200,300,0.3,client,setup,keysetup2,0.05606708599952981
